,pronoun,programme,height
0,he,cs,166.09
1,he,ds,178.1
2,he,cs,141.64
3,he,cs,148.36
4,he,cs,137.44
5,he,cs,193.92
6,he,ds,185.73
7,he,cs,191.45
8,he,cs,174.54
9,he,cs,176.72
10,he,cs,150.8
11,he,cs,188.0
12,he,cs,151.52
13,she,cs,157.03
14,he,cs,160.46
15,he,cs,155.5
16,he,ds,175.31
17,he,cs,162.23
18,he,cs,164.21
19,he,cs,162.5
20,he,cc,181.16
21,he,mc,157.72
22,she,ds,162.91
23,she,cs,170.09
24,she,cs,145.25
25,she,cs,159.2
26,he,cs,171.43
27,he,bc,178.99
28,she,bc,166.94
29,he,bc,156.93
30,he,cs,182.31
31,he,cs,162.34
32,he,cs,165.38
33,he,cs,167.18
34,he,cs,164.24
35,he,cs,158.5
36,he,cs,170.69
37,he,cs,151.02
38,he,cs,158.99
39,he,cs,160.1
40,he,cs,153.79
41,she,ca,166.01
42,she,ds,166.72
